sex,alder,pop_2023,pop_2024,pop_2025,pop_2026,pop_2027,pop_2028,pop_2029,pop_2030,pop_2031,pop_2032,pop_2033,pop_2034,pop_2035,pop_2036,pop_2037,pop_2038,pop_2039,pop_2040,pop_2041,pop_2042,pop_2043,pop_2044,pop_2045,pop_2046,pop_2047,pop_2048,pop_2049,pop_2050,pop_2051,pop_2052,pop_2053,pop_2054,pop_2055,pop_2056,pop_2057,pop_2058,pop_2059,pop_2060,pop_2061,pop_2062,pop_2063,pop_2064,pop_2065,pop_2066,pop_2067,pop_2068,pop_2069,pop_2070,pop_2071,pop_2072,pop_2073,pop_2074,pop_2075,pop_2076,pop_2077,pop_2078,pop_2079,pop_2080,pop_2081,pop_2082,pop_2083,pop_2084,pop_2085,pop_2086,pop_2087,pop_2088,pop_2089,pop_2090,pop_2091,pop_2092,pop_2093,pop_2094,pop_2095,pop_2096,pop_2097,pop_2098,pop_2099,pop_2100,pop_2101,pop_2102,pop_2103,pop_2104,pop_2105,pop_2106,pop_2107,pop_2108,pop_2109,pop_2110,pop_2111,pop_2112,pop_2113,pop_2114,pop_2115,pop_2116,pop_2117,pop_2118,pop_2119,pop_2120,pop_2121,pop_2122,pop_2123
K,20,31111.0,31408.0,31505.0,31411.0,31973.0,31760.0,32405.0,32799.0,32383.0,31252.0,31088.0,30303.0,29848.0,29552.0,29295.0,28163.0,27255.0,27032.0,26316.0,27532.0,24794.0,24926.0,23901.0,23228.0,22807.0,22052.0,21426.0,20804.0,20054.0,19614.0,19030.0,18079.0,18241.0,17436.0,17015.0,16749.0,16699.0,16751.0,16647.0,16497.0,16167.0,16211.0,15943.0,15755.0,15547.0,15381.0,14837.0,14490.0,14415.0,14098.0,13629.0,13462.0,13175.0,12773.0,12422.0,12207.0,11693.0,11361.0,11123.0,10819.0,10648.0,10328.0,10089.0,9817.0,9563.0,9387.0,9218.0,9069.0,9012.0,8927.0,8710.0,8561.0,8554.0,8485.0,8229.0,8169.0,7999.0,7966.0,7722.0,7573.0,7492.0,7322.0,6943.0,6934.0,6920.0,6569.0,6501.0,6256.0,6091.0,6035.0,5903.0,5609.0,5529.0,5414.0,5219.0,5285.0,5106.0,4988.0,4814.0,4902.0,4820.0
K,21,31588.0,31080.0,31373.0,31469.0,31373.0,31930.0,31733.0,32378.0,32760.0,32353.0,31224.0,31066.0,30270.0,29820.0,29528.0,29273.0,28138.0,27226.0,27011.0,26294.0,27502.0,24771.0,24904.0,23889.0,23200.0,22780.0,22029.0,21403.0,20782.0,20026.0,19592.0,19013.0,18063.0,18227.0,17416.0,16998.0,16731.0,16681.0,16727.0,16627.0,16470.0,16139.0,16198.0,15930.0,15732.0,15532.0,15364.0,14825.0,14478.0,14401.0,14081.0,13615.0,13448.0,13162.0,12762.0,12409.0,12193.0,11679.0,11352.0,11112.0,10803.0,10638.0,10315.0,10076.0,9806.0,9555.0,9381.0,9206.0,9056.0,9005.0,8919.0,8705.0,8552.0,8541.0,8479.0,8221.0,8158.0,7986.0,7960.0,7715.0,7561.0,7486.0,7317.0,6936.0,6923.0,6919.0,6564.0,6494.0,6252.0,6082.0,6030.0,5899.0,5601.0,5522.0,5410.0,5213.0,5280.0,5103.0,4983.0,4809.0,4896.0
K,22,32878.0,31565.0,31052.0,31347.0,31439.0,31341.0,31893.0,31706.0,32337.0,32719.0,32322.0,31182.0,31028.0,30245.0,29795.0,29501.0,29257.0,28118.0,27198.0,26983.0,26270.0,27474.0,24744.0,24882.0,23867.0,23180.0,22746.0,22005.0,21382.0,20763.0,20006.0,19578.0,18989.0,18042.0,18215.0,17399.0,16976.0,16715.0,16670.0,16712.0,16605.0,16457.0,16127.0,16176.0,15915.0,15715.0,15515.0,15353.0,14814.0,14459.0,14391.0,14066.0,13599.0,13433.0,13154.0,12747.0,12401.0,12185.0,11666.0,11335.0,11101.0,10792.0,10623.0,10301.0,10067.0,9792.0,9538.0,9371.0,9191.0,9047.0,8991.0,8905.0,8698.0,8543.0,8529.0,8474.0,8207.0,8152.0,7978.0,7951.0,7711.0,7553.0,7477.0,7310.0,6931.0,6919.0,6911.0,6553.0,6485.0,6246.0,6078.0,6024.0,5890.0,5589.0,5520.0,5406.0,5211.0,5275.0,5095.0,4979.0,4804.0
K,23,33088.0,32838.0,31536.0,31031.0,31319.0,31400.0,31315.0,31868.0,31668.0,32310.0,32685.0,32292.0,31155.0,31004.0,30203.0,29774.0,29470.0,29214.0,28088.0,27177.0,26953.0,26253.0,27446.0,24719.0,24854.0,23833.0,23161.0,22722.0,21980.0,21359.0,20741.0,19983.0,19563.0,18968.0,18024.0,18196.0,17381.0,16958.0,16693.0,16653.0,16691.0,16585.0,16446.0,16105.0,16163.0,15901.0,15698.0,15498.0,15338.0,14806.0,14444.0,14367.0,14058.0,13582.0,13419.0,13138.0,12732.0,12388.0,12172.0,11658.0,11319.0,11093.0,10775.0,10613.0,10291.0,10053.0,9778.0,9527.0,9360.0,9184.0,9032.0,8978.0,8900.0,8690.0,8537.0,8521.0,8459.0,8195.0,8140.0,7970.0,7944.0,7707.0,7539.0,7473.0,7307.0,6921.0,6912.0,6908.0,6546.0,6481.0,6239.0,6070.0,6018.0,5885.0,5584.0,5520.0,5400.0,5204.0,5267.0,5090.0,4976.0
K,24,33364.0,33054.0,32795.0,31513.0,30994.0,31286.0,31373.0,31288.0,31838.0,31625.0,32276.0,32654.0,32263.0,31131.0,30968.0,30169.0,29749.0,29444.0,29187.0,28064.0,27149.0,26927.0,26220.0,27411.0,24690.0,24838.0,23807.0,23141.0,22702.0,21961.0,21335.0,20714.0,19965.0,19546.0,18950.0,18010.0,18167.0,17364.0,16942.0,16681.0,16640.0,16673.0,16563.0,16426.0,16087.0,16152.0,15885.0,15685.0,15482.0,15322.0,14789.0,14428.0,14358.0,14047.0,13568.0,13404.0,13128.0,12716.0,12373.0,12160.0,11643.0,11315.0,11082.0,10762.0,10600.0,10278.0,10033.0,9768.0,9521.0,9356.0,9172.0,9017.0,8967.0,8893.0,8681.0,8530.0,8513.0,8450.0,8184.0,8131.0,7962.0,7938.0,7700.0,7529.0,7464.0,7300.0,6913.0,6901.0,6902.0,6541.0,6475.0,6235.0,6068.0,6012.0,5882.0,5576.0,5513.0,5392.0,5198.0,5263.0,5083.0
K,25,34378.0,33329.0,33020.0,32752.0,31488.0,30953.0,31263.0,31348.0,31268.0,31810.0,31587.0,32247.0,32629.0,32230.0,31097.0,30934.0,30145.0,29720.0,29415.0,29149.0,28017.0,27111.0,26908.0,26192.0,27378.0,24661.0,24814.0,23783.0,23122.0,22682.0,21945.0,21313.0,20693.0,19947.0,19531.0,18932.0,17996.0,18152.0,17342.0,16932.0,16657.0,16625.0,16653.0,16541.0,16407.0,16077.0,16132.0,15871.0,15677.0,15466.0,15306.0,14772.0,14415.0,14337.0,14034.0,13552.0,13394.0,13117.0,12705.0,12364.0,12148.0,11636.0,11306.0,11072.0,10753.0,10591.0,10272.0,10022.0,9761.0,9518.0,9350.0,9163.0,9006.0,8953.0,8880.0,8674.0,8523.0,8508.0,8440.0,8176.0,8124.0,7955.0,7929.0,7692.0,7523.0,7452.0,7291.0,6907.0,6896.0,6893.0,6540.0,6469.0,6225.0,6063.0,6007.0,5873.0,5572.0,5503.0,5386.0,5195.0,5258.0
K,26,35747.0,34338.0,33300.0,32994.0,32726.0,31454.0,30922.0,31238.0,31308.0,31242.0,31783.0,31557.0,32223.0,32601.0,32209.0,31068.0,30902.0,30111.0,29683.0,29395.0,29111.0,27992.0,27089.0,26885.0,26173.0,27344.0,24626.0,24793.0,23754.0,23101.0,22667.0,21928.0,21293.0,20662.0,19926.0,19507.0,18918.0,17983.0,18124.0,17329.0,16922.0,16647.0,16609.0,16636.0,16526.0,16390.0,16060.0,16112.0,15855.0,15667.0,15451.0,15294.0,14763.0,14399.0,14321.0,14015.0,13537.0,13371.0,13102.0,12686.0,12350.0,12126.0,11621.0,11294.0,11065.0,10744.0,10580.0,10264.0,10010.0,9755.0,9510.0,9340.0,9155.0,9004.0,8942.0,8874.0,8665.0,8512.0,8501.0,8429.0,8163.0,8116.0,7947.0,7923.0,7687.0,7514.0,7446.0,7287.0,6901.0,6892.0,6887.0,6533.0,6458.0,6215.0,6057.0,5999.0,5865.0,5567.0,5500.0,5383.0,5191.0
K,27,35920.0,35722.0,34313.0,33266.0,32957.0,32692.0,31417.0,30905.0,31205.0,31275.0,31208.0,31758.0,31519.0,32192.0,32576.0,32179.0,31036.0,30879.0,30080.0,29660.0,29375.0,29086.0,27960.0,27069.0,26863.0,26145.0,27312.0,24602.0,24775.0,23726.0,23071.0,22644.0,21901.0,21278.0,20643.0,19904.0,19485.0,18907.0,17965.0,18107.0,17308.0,16903.0,16636.0,16592.0,16611.0,16508.0,16378.0,16043.0,16099.0,15837.0,15657.0,15429.0,15278.0,14749.0,14383.0,14304.0,14004.0,13525.0,13360.0,13093.0,12676.0,12335.0,12111.0,11608.0,11282.0,11053.0,10736.0,10572.0,10252.0,10003.0,9744.0,9499.0,9336.0,9146.0,8995.0,8933.0,8866.0,8656.0,8503.0,8493.0,8419.0,8156.0,8111.0,7937.0,7915.0,7682.0,7505.0,7439.0,7279.0,6893.0,6881.0,6882.0,6526.0,6454.0,6213.0,6052.0,5991.0,5861.0,5562.0,5495.0,5378.0
K,28,36385.0,35891.0,35681.0,34280.0,33236.0,32917.0,32654.0,31382.0,30870.0,31172.0,31238.0,31168.0,31731.0,31484.0,32154.0,32545.0,32145.0,31008.0,30853.0,30053.0,29636.0,29337.0,29063.0,27934.0,27043.0,26832.0,26118.0,27281.0,24572.0,24751.0,23698.0,23049.0,22613.0,21872.0,21257.0,20621.0,19884.0,19466.0,18888.0,17955.0,18083.0,17293.0,16882.0,16615.0,16572.0,16586.0,16484.0,16359.0,16027.0,16083.0,15822.0,15642.0,15414.0,15265.0,14737.0,14366.0,14292.0,13990.0,13507.0,13346.0,13079.0,12659.0,12323.0,12098.0,11598.0,11268.0,11043.0,10725.0,10555.0,10243.0,9990.0,9739.0,9484.0,9325.0,9136.0,8990.0,8928.0,8857.0,8638.0,8494.0,8485.0,8410.0,8152.0,8106.0,7927.0,7902.0,7676.0,7498.0,7434.0,7274.0,6887.0,6876.0,6875.0,6521.0,6451.0,6208.0,6046.0,5983.0,5854.0,5560.0,5489.0
K,29,36994.0,36343.0,35850.0,35634.0,34238.0,33211.0,32887.0,32622.0,31352.0,30838.0,31138.0,31215.0,31142.0,31707.0,31453.0,32104.0,32517.0,32108.0,30975.0,30820.0,30030.0,29613.0,29316.0,29036.0,27916.0,27007.0,26807.0,26095.0,27251.0,24545.0,24729.0,23673.0,23029.0,22590.0,21855.0,21231.0,20599.0,19868.0,19447.0,18873.0,17929.0,18061.0,17282.0,16864.0,16602.0,16556.0,16577.0,16469.0,16347.0,16009.0,16068.0,15801.0,15621.0,15398.0,15251.0,14725.0,14352.0,14279.0,13976.0,13490.0,13333.0,13060.0,12648.0,12303.0,12084.0,11588.0,11260.0,11031.0,10716.0,10542.0,10230.0,9980.0,9731.0,9475.0,9314.0,9126.0,8976.0,8927.0,8850.0,8634.0,8487.0,8479.0,8398.0,8142.0,8102.0,7919.0,7890.0,7667.0,7488.0,7427.0,7271.0,6881.0,6867.0,6870.0,6517.0,6446.0,6206.0,6043.0,5976.0,5850.0,5552.0
K,30,37694.0,36943.0,36312.0,35813.0,35609.0,34210.0,33174.0,32862.0,32575.0,31316.0,30807.0,31098.0,31184.0,31118.0,31661.0,31414.0,32064.0,32476.0,32075.0,30941.0,30785.0,30001.0,29589.0,29282.0,29014.0,27882.0,26979.0,26781.0,26076.0,27218.0,24511.0,24703.0,23651.0,23001.0,22566.0,21840.0,21213.0,20580.0,19854.0,19427.0,18854.0,17904.0,18043.0,17267.0,16844.0,16583.0,16546.0,16556.0,16453.0,16327.0,15987.0,16054.0,15784.0,15607.0,15387.0,15241.0,14712.0,14334.0,14261.0,13960.0,13476.0,13318.0,13043.0,12633.0,12293.0,12062.0,11580.0,11247.0,11015.0,10706.0,10538.0,10225.0,9972.0,9719.0,9465.0,9304.0,9109.0,8968.0,8910.0,8844.0,8623.0,8476.0,8469.0,8393.0,8137.0,8097.0,7913.0,7884.0,7657.0,7481.0,7420.0,7265.0,6872.0,6858.0,6863.0,6512.0,6439.0,6201.0,6035.0,5969.0,5848.0
K,31,38587.0,37654.0,36900.0,36279.0,35767.0,35582.0,34172.0,33144.0,32826.0,32542.0,31277.0,30777.0,31061.0,31149.0,31092.0,31639.0,31381.0,32035.0,32447.0,32044.0,30915.0,30753.0,29977.0,29568.0,29252.0,28984.0,27858.0,26949.0,26763.0,26048.0,27194.0,24484.0,24674.0,23618.0,22976.0,22538.0,21819.0,21191.0,20563.0,19822.0,19406.0,18835.0,17883.0,18023.0,17249.0,16826.0,16564.0,16533.0,16542.0,16436.0,16311.0,15968.0,16034.0,15768.0,15590.0,15372.0,15231.0,14694.0,14320.0,14251.0,13948.0,13458.0,13300.0,13032.0,12625.0,12288.0,12051.0,11569.0,11234.0,11007.0,10694.0,10525.0,10213.0,9962.0,9705.0,9455.0,9293.0,9098.0,8956.0,8903.0,8831.0,8616.0,8470.0,8460.0,8386.0,8127.0,8090.0,7909.0,7879.0,7646.0,7476.0,7409.0,7261.0,6861.0,6856.0,6855.0,6504.0,6435.0,6197.0,6026.0,5964.0
K,32,39395.0,38547.0,37612.0,36862.0,36237.0,35739.0,35549.0,34143.0,33120.0,32786.0,32502.0,31247.0,30752.0,31029.0,31123.0,31064.0,31600.0,31350.0,32002.0,32415.0,32014.0,30895.0,30733.0,29945.0,29534.0,29226.0,28956.0,27829.0,26922.0,26738.0,26030.0,27165.0,24460.0,24646.0,23596.0,22960.0,22510.0,21788.0,21177.0,20543.0,19800.0,19387.0,18814.0,17862.0,18006.0,17237.0,16807.0,16547.0,16510.0,16525.0,16426.0,16295.0,15950.0,16019.0,15755.0,15573.0,15361.0,15220.0,14680.0,14302.0,14230.0,13932.0,13447.0,13286.0,13027.0,12617.0,12279.0,12038.0,11555.0,11219.0,10992.0,10685.0,10520.0,10202.0,9951.0,9696.0,9449.0,9284.0,9089.0,8947.0,8895.0,8821.0,8609.0,8460.0,8454.0,8378.0,8116.0,8084.0,7902.0,7874.0,7638.0,7470.0,7399.0,7254.0,6853.0,6848.0,6851.0,6496.0,6430.0,6190.0,6021.0
K,33,38889.0,39347.0,38510.0,37580.0,36827.0,36199.0,35702.0,35521.0,34102.0,33081.0,32760.0,32466.0,31218.0,30712.0,31001.0,31091.0,31020.0,31566.0,31321.0,31972.0,32385.0,31979.0,30870.0,30707.0,29918.0,29506.0,29197.0,28932.0,27795.0,26894.0,26707.0,26005.0,27139.0,24437.0,24626.0,23568.0,22933.0,22477.0,21767.0,21158.0,20514.0,19783.0,19366.0,18799.0,17844.0,17989.0,17213.0,16785.0,16533.0,16490.0,16512.0,16410.0,16280.0,15930.0,15999.0,15747.0,15558.0,15346.0,15201.0,14667.0,14287.0,14216.0,13914.0,13434.0,13274.0,13016.0,12605.0,12263.0,12026.0,11539.0,11200.0,10982.0,10672.0,10508.0,10192.0,9940.0,9689.0,9440.0,9272.0,9083.0,8937.0,8883.0,8809.0,8597.0,8450.0,8447.0,8372.0,8104.0,8078.0,7893.0,7868.0,7631.0,7467.0,7389.0,7247.0,6847.0,6840.0,6840.0,6489.0,6427.0,6181.0
K,34,38601.0,38840.0,39308.0,38454.0,37546.0,36788.0,36154.0,35664.0,35490.0,34070.0,33042.0,32725.0,32443.0,31188.0,30682.0,30963.0,31060.0,30985.0,31539.0,31296.0,31943.0,32355.0,31952.0,30849.0,30680.0,29880.0,29472.0,29164.0,28897.0,27770.0,26869.0,26678.0,25975.0,27109.0,24405.0,24599.0,23540.0,22913.0,22456.0,21742.0,21144.0,20498.0,19765.0,19342.0,18778.0,17830.0,17971.0,17204.0,16775.0,16522.0,16477.0,16498.0,16394.0,16266.0,15916.0,15983.0,15732.0,15533.0,15334.0,15181.0,14647.0,14271.0,14193.0,13902.0,13423.0,13261.0,13003.0,12586.0,12247.0,12013.0,11529.0,11189.0,10970.0,10660.0,10500.0,10187.0,9931.0,9685.0,9428.0,9258.0,9078.0,8926.0,8874.0,8802.0,8588.0,8439.0,8436.0,8364.0,8096.0,8071.0,7882.0,7864.0,7621.0,7459.0,7386.0,7240.0,6841.0,6836.0,6834.0,6482.0,6423.0
K,35,37403.0,38561.0,38796.0,39270.0,38411.0,37506.0,36749.0,36105.0,35634.0,35455.0,34038.0,33018.0,32699.0,32416.0,31158.0,30649.0,30928.0,31033.0,30963.0,31507.0,31271.0,31914.0,32322.0,31914.0,30826.0,30650.0,29860.0,29448.0,29136.0,28867.0,27740.0,26843.0,26647.0,25945.0,27079.0,24381.0,24573.0,23514.0,22897.0,22430.0,21719.0,21121.0,20475.0,19743.0,19328.0,18762.0,17811.0,17962.0,17184.0,16764.0,16494.0,16461.0,16483.0,16379.0,16243.0,15905.0,15969.0,15720.0,15516.0,15320.0,15164.0,14628.0,14261.0,14181.0,13888.0,13410.0,13244.0,12994.0,12571.0,12237.0,11994.0,11522.0,11177.0,10948.0,10649.0,10488.0,10178.0,9925.0,9676.0,9419.0,9249.0,9067.0,8916.0,8862.0,8789.0,8583.0,8430.0,8430.0,8355.0,8088.0,8061.0,7877.0,7861.0,7613.0,7455.0,7379.0,7235.0,6833.0,6830.0,6829.0,6473.0
K,36,36743.0,37350.0,38528.0,38751.0,39229.0,38368.0,37468.0,36717.0,36065.0,35603.0,35420.0,34000.0,32997.0,32663.0,32385.0,31130.0,30619.0,30899.0,31002.0,30938.0,31460.0,31243.0,31880.0,32282.0,31880.0,30792.0,30620.0,29827.0,29420.0,29105.0,28837.0,27717.0,26815.0,26625.0,25921.0,27047.0,24363.0,24551.0,23495.0,22866.0,22405.0,21688.0,21106.0,20451.0,19722.0,19316.0,18741.0,17787.0,17946.0,17171.0,16746.0,16484.0,16445.0,16474.0,16361.0,16223.0,15890.0,15956.0,15710.0,15500.0,15303.0,15145.0,14604.0,14246.0,14169.0,13874.0,13399.0,13237.0,12989.0,12561.0,12228.0,11984.0,11507.0,11165.0,10929.0,10643.0,10479.0,10164.0,9914.0,9669.0,9410.0,9239.0,9061.0,8911.0,8854.0,8781.0,8569.0,8423.0,8427.0,8345.0,8079.0,8052.0,7869.0,7856.0,7602.0,7447.0,7368.0,7226.0,6829.0,6820.0,6823.0
K,37,36160.0,36708.0,37311.0,38495.0,38706.0,39195.0,38338.0,37425.0,36684.0,36028.0,35570.0,35377.0,33968.0,32969.0,32636.0,32354.0,31093.0,30595.0,30875.0,30970.0,30908.0,31433.0,31214.0,31854.0,32251.0,31850.0,30761.0,30592.0,29803.0,29400.0,29073.0,28810.0,27680.0,26790.0,26606.0,25888.0,27026.0,24339.0,24523.0,23477.0,22841.0,22387.0,21671.0,21084.0,20427.0,19709.0,19294.0,18724.0,17768.0,17924.0,17149.0,16739.0,16471.0,16428.0,16465.0,16341.0,16200.0,15876.0,15938.0,15686.0,15494.0,15288.0,15137.0,14592.0,14229.0,14161.0,13864.0,13386.0,13218.0,12971.0,12548.0,12218.0,11975.0,11498.0,11161.0,10921.0,10629.0,10461.0,10150.0,9903.0,9662.0,9400.0,9231.0,9052.0,8908.0,8841.0,8774.0,8560.0,8411.0,8423.0,8340.0,8067.0,8046.0,7862.0,7852.0,7597.0,7436.0,7359.0,7220.0,6825.0,6814.0
K,38,35848.0,36130.0,36673.0,37278.0,38452.0,38657.0,39157.0,38298.0,37394.0,36637.0,35990.0,35534.0,35342.0,33935.0,32937.0,32606.0,32317.0,31063.0,30562.0,30851.0,30920.0,30877.0,31401.0,31185.0,31821.0,32223.0,31826.0,30731.0,30558.0,29766.0,29358.0,29033.0,28780.0,27653.0,26768.0,26588.0,25868.0,26998.0,24317.0,24488.0,23450.0,22814.0,22364.0,21654.0,21069.0,20402.0,19698.0,19270.0,18703.0,17756.0,17900.0,17134.0,16722.0,16457.0,16407.0,16454.0,16323.0,16181.0,15862.0,15918.0,15669.0,15481.0,15274.0,15124.0,14570.0,14224.0,14149.0,13849.0,13376.0,13206.0,12954.0,12536.0,12203.0,11958.0,11486.0,11155.0,10906.0,10621.0,10450.0,10139.0,9890.0,9648.0,9394.0,9219.0,9036.0,8900.0,8828.0,8766.0,8550.0,8400.0,8412.0,8330.0,8055.0,8041.0,7854.0,7842.0,7589.0,7431.0,7352.0,7214.0,6820.0
K,39,35243.0,35819.0,36097.0,36620.0,37234.0,38402.0,38603.0,39114.0,38264.0,37364.0,36613.0,35955.0,35500.0,35304.0,33901.0,32910.0,32571.0,32295.0,31023.0,30537.0,30825.0,30878.0,30844.0,31374.0,31152.0,31794.0,32197.0,31793.0,30691.0,30533.0,29737.0,29337.0,28996.0,28746.0,27627.0,26744.0,26565.0,25847.0,26978.0,24299.0,24457.0,23420.0,22794.0,22338.0,21619.0,21048.0,20383.0,19681.0,19250.0,18687.0,17741.0,17881.0,17117.0,16700.0,16439.0,16393.0,16439.0,16305.0,16169.0,15841.0,15902.0,15654.0,15464.0,15252.0,15111.0,14561.0,14207.0,14134.0,13835.0,13367.0,13196.0,12938.0,12523.0,12191.0,11946.0,11472.0,11143.0,10894.0,10616.0,10437.0,10131.0,9880.0,9644.0,9389.0,9212.0,9022.0,8889.0,8821.0,8755.0,8539.0,8391.0,8408.0,8319.0,8045.0,8036.0,7846.0,7833.0,7583.0,7423.0,7343.0,7210.0
K,40,35525.0,35211.0,35779.0,36061.0,36584.0,37192.0,38358.0,38579.0,39059.0,38225.0,37328.0,36579.0,35929.0,35462.0,35271.0,33870.0,32871.0,32547.0,32264.0,30995.0,30507.0,30787.0,30839.0,30809.0,31354.0,31120.0,31766.0,32162.0,31760.0,30660.0,30504.0,29719.0,29306.0,28972.0,28714.0,27609.0,26718.0,26534.0,25824.0,26953.0,24271.0,24432.0,23395.0,22770.0,22318.0,21602.0,21029.0,20365.0,19658.0,19229.0,18670.0,17727.0,17858.0,17106.0,16683.0,16416.0,16378.0,16425.0,16291.0,16150.0,15821.0,15890.0,15640.0,15450.0,15240.0,15101.0,14547.0,14192.0,14118.0,13820.0,13357.0,13185.0,12928.0,12508.0,12182.0,11930.0,11465.0,11136.0,10878.0,10605.0,10428.0,10122.0,9872.0,9636.0,9376.0,9207.0,9013.0,8884.0,8815.0,8746.0,8531.0,8382.0,8401.0,8312.0,8036.0,8022.0,7838.0,7821.0,7564.0,7419.0,7329.0
K,41,34990.0,35487.0,35176.0,35746.0,36018.0,36544.0,37158.0,38330.0,38545.0,39015.0,38194.0,37292.0,36546.0,35889.0,35425.0,35239.0,33833.0,32836.0,32516.0,32238.0,30963.0,30468.0,30755.0,30812.0,30781.0,31320.0,31083.0,31730.0,32129.0,31738.0,30624.0,30465.0,29693.0,29278.0,28946.0,28680.0,27585.0,26693.0,26511.0,25788.0,26926.0,24250.0,24401.0,23370.0,22743.0,22289.0,21579.0,21009.0,20349.0,19640.0,19206.0,18654.0,17717.0,17837.0,17090.0,16664.0,16400.0,16357.0,16404.0,16275.0,16135.0,15804.0,15870.0,15623.0,15436.0,15227.0,15087.0,14522.0,14174.0,14109.0,13800.0,13335.0,13170.0,12913.0,12491.0,12169.0,11920.0,11451.0,11118.0,10865.0,10594.0,10419.0,10106.0,9852.0,9631.0,9366.0,9200.0,9000.0,8877.0,8807.0,8743.0,8525.0,8372.0,8392.0,8302.0,8033.0,8015.0,7831.0,7813.0,7551.0,7411.0
K,42,35089.0,34950.0,35453.0,35136.0,35712.0,35978.0,36489.0,37134.0,38286.0,38509.0,38980.0,38162.0,37255.0,36510.0,35864.0,35384.0,35212.0,33791.0,32797.0,32487.0,32208.0,30933.0,30437.0,30731.0,30787.0,30751.0,31288.0,31055.0,31702.0,32096.0,31709.0,30593.0,30436.0,29662.0,29249.0,28923.0,28650.0,27555.0,26673.0,26486.0,25765.0,26898.0,24230.0,24378.0,23343.0,22722.0,22268.0,21558.0,20986.0,20324.0,19617.0,19182.0,18632.0,17710.0,17817.0,17073.0,16650.0,16382.0,16335.0,16390.0,16263.0,16114.0,15794.0,15856.0,15606.0,15421.0,15208.0,15067.0,14505.0,14159.0,14086.0,13783.0,13325.0,13156.0,12900.0,12480.0,12157.0,11912.0,11440.0,11109.0,10854.0,10585.0,10403.0,10094.0,9843.0,9622.0,9357.0,9191.0,8991.0,8868.0,8798.0,8735.0,8515.0,8366.0,8390.0,8292.0,8022.0,8010.0,7823.0,7804.0,7546.0
K,43,34563.0,35049.0,34920.0,35413.0,35096.0,35674.0,35948.0,36447.0,37089.0,38255.0,38464.0,38941.0,38120.0,37220.0,36481.0,35821.0,35356.0,35168.0,33749.0,32768.0,32453.0,32180.0,30913.0,30413.0,30702.0,30756.0,30721.0,31258.0,31025.0,31659.0,32066.0,31674.0,30554.0,30402.0,29633.0,29220.0,28897.0,28628.0,27525.0,26645.0,26461.0,25743.0,26873.0,24199.0,24357.0,23324.0,22692.0,22243.0,21534.0,20961.0,20302.0,19596.0,19160.0,18619.0,17697.0,17796.0,17057.0,16633.0,16366.0,16318.0,16378.0,16243.0,16104.0,15783.0,15842.0,15593.0,15403.0,15189.0,15049.0,14487.0,14140.0,14068.0,13771.0,13306.0,13150.0,12891.0,12466.0,12142.0,11905.0,11425.0,11101.0,10843.0,10575.0,10395.0,10088.0,9834.0,9611.0,9340.0,9173.0,8979.0,8857.0,8791.0,8729.0,8503.0,8360.0,8378.0,8288.0,8006.0,8002.0,7817.0,7795.0
K,44,34236.0,34533.0,35009.0,34887.0,35378.0,35066.0,35642.0,35909.0,36404.0,37047.0,38215.0,38427.0,38906.0,38078.0,37179.0,36438.0,35783.0,35320.0,35137.0,33718.0,32739.0,32420.0,32144.0,30881.0,30385.0,30662.0,30721.0,30684.0,31225.0,30998.0,31627.0,32045.0,31635.0,30521.0,30376.0,29592.0,29202.0,28873.0,28596.0,27497.0,26613.0,26437.0,25717.0,26849.0,24171.0,24325.0,23291.0,22671.0,22218.0,21512.0,20944.0,20287.0,19571.0,19137.0,18605.0,17678.0,17774.0,17043.0,16623.0,16350.0,16308.0,16358.0,16228.0,16083.0,15765.0,15824.0,15575.0,15380.0,15178.0,15038.0,14469.0,14125.0,14059.0,13759.0,13290.0,13139.0,12883.0,12453.0,12128.0,11899.0,11421.0,11089.0,10837.0,10562.0,10384.0,10081.0,9822.0,9607.0,9331.0,9160.0,8971.0,8847.0,8780.0,8721.0,8494.0,8351.0,8373.0,8282.0,7997.0,7997.0,7804.0
K,45,33520.0,34212.0,34500.0,34973.0,34857.0,35337.0,35032.0,35609.0,35875.0,36364.0,37015.0,38173.0,38388.0,38867.0,38044.0,37144.0,36392.0,35754.0,35286.0,35104.0,33684.0,32703.0,32391.0,32108.0,30852.0,30358.0,30630.0,30690.0,30650.0,31192.0,30968.0,31601.0,32015.0,31598.0,30492.0,30344.0,29569.0,29178.0,28848.0,28566.0,27474.0,26588.0,26404.0,25694.0,26825.0,24145.0,24305.0,23270.0,22641.0,22205.0,21493.0,20918.0,20264.0,19557.0,19116.0,18593.0,17659.0,17755.0,17026.0,16607.0,16333.0,16290.0,16332.0,16216.0,16066.0,15743.0,15809.0,15557.0,15354.0,15160.0,15023.0,14453.0,14111.0,14051.0,13750.0,13270.0,13125.0,12870.0,12441.0,12111.0,11883.0,11408.0,11079.0,10829.0,10550.0,10374.0,10074.0,9812.0,9597.0,9320.0,9148.0,8955.0,8838.0,8776.0,8714.0,8484.0,8343.0,8368.0,8274.0,7985.0,7986.0
