sex,alder,pop_2023,pop_2064,pop_2065,pop_2066,pop_2067,pop_2068,pop_2069,pop_2070,pop_2071,pop_2072,pop_2073,pop_2074,pop_2075,pop_2076,pop_2077,pop_2078,pop_2079,pop_2080,pop_2081,pop_2082,pop_2083,pop_2084,pop_2085,pop_2086,pop_2087,pop_2088,pop_2089,pop_2090,pop_2091,pop_2092,pop_2093,pop_2094,pop_2095,pop_2096,pop_2097,pop_2098,pop_2099,pop_2100,pop_2101,pop_2102,pop_2103,pop_2104,pop_2105,pop_2106,pop_2107,pop_2108,pop_2109,pop_2110,pop_2111,pop_2112,pop_2113
K,26,23870.0,23922.0,23623.0,23376.0,23312.0,23353.0,22733.0,22822.0,22467.0,22313.0,22207.0,21737.0,21163.0,21277.0,20946.0,20544.0,20309.0,20186.0,20142.0,19588.0,19376.0,19326.0,19178.0,19061.0,18731.0,18764.0,18497.0,18342.0,18068.0,18175.0,17959.0,17861.0,17662.0,17462.0,17340.0,17200.0,16914.0,16930.0,16733.0,16521.0,16421.0,16299.0,16071.0,15993.0,15926.0,15589.0,15364.0,15101.0,15036.0,15023.0,14848.0
K,27,23997.0,23869.0,23919.0,23622.0,23376.0,23311.0,23352.0,22732.0,22822.0,22467.0,22312.0,22205.0,21735.0,21162.0,21277.0,20946.0,20543.0,20309.0,20186.0,20142.0,19587.0,19374.0,19326.0,19177.0,19059.0,18730.0,18764.0,18495.0,18342.0,18068.0,18174.0,17959.0,17861.0,17662.0,17462.0,17338.0,17200.0,16914.0,16929.0,16733.0,16519.0,16421.0,16299.0,16070.0,15992.0,15924.0,15588.0,15364.0,15101.0,15035.0,15023.0
K,28,24170.0,23996.0,23869.0,23918.0,23622.0,23376.0,23311.0,23350.0,22731.0,22821.0,22464.0,22311.0,22205.0,21734.0,21162.0,21277.0,20946.0,20542.0,20309.0,20186.0,20142.0,19586.0,19374.0,19326.0,19175.0,19059.0,18730.0,18764.0,18494.0,18342.0,18068.0,18174.0,17959.0,17861.0,17662.0,17461.0,17338.0,17200.0,16914.0,16929.0,16733.0,16519.0,16421.0,16299.0,16070.0,15992.0,15924.0,15588.0,15364.0,15101.0,15035.0
K,29,24266.0,24169.0,23995.0,23869.0,23915.0,23621.0,23375.0,23309.0,23350.0,22730.0,22820.0,22463.0,22311.0,22205.0,21733.0,21160.0,21277.0,20946.0,20540.0,20309.0,20185.0,20142.0,19584.0,19374.0,19325.0,19174.0,19057.0,18729.0,18764.0,18494.0,18342.0,18067.0,18173.0,17958.0,17861.0,17662.0,17461.0,17338.0,17200.0,16912.0,16927.0,16732.0,16519.0,16420.0,16299.0,16070.0,15992.0,15924.0,15588.0,15364.0,15101.0
K,30,24579.0,24266.0,24169.0,23995.0,23869.0,23914.0,23620.0,23374.0,23309.0,23350.0,22729.0,22820.0,22463.0,22310.0,22205.0,21733.0,21159.0,21274.0,20946.0,20538.0,20308.0,20185.0,20141.0,19581.0,19374.0,19325.0,19172.0,19053.0,18729.0,18764.0,18493.0,18342.0,18067.0,18173.0,17957.0,17861.0,17662.0,17461.0,17338.0,17200.0,16911.0,16927.0,16730.0,16518.0,16420.0,16299.0,16069.0,15992.0,15924.0,15588.0,15364.0
K,31,24687.0,24578.0,24265.0,24169.0,23994.0,23868.0,23913.0,23620.0,23373.0,23308.0,23350.0,22727.0,22819.0,22462.0,22310.0,22203.0,21732.0,21158.0,21274.0,20946.0,20538.0,20308.0,20185.0,20141.0,19581.0,19373.0,19324.0,19172.0,19052.0,18729.0,18764.0,18493.0,18342.0,18066.0,18173.0,17957.0,17860.0,17662.0,17461.0,17338.0,17200.0,16911.0,16926.0,16730.0,16518.0,16420.0,16299.0,16069.0,15992.0,15924.0,15588.0
K,32,24979.0,24686.0,24578.0,24264.0,24168.0,23994.0,23867.0,23913.0,23620.0,23373.0,23308.0,23349.0,22727.0,22817.0,22462.0,22309.0,22203.0,21730.0,21157.0,21272.0,20946.0,20538.0,20307.0,20184.0,20141.0,19581.0,19372.0,19324.0,19172.0,19050.0,18726.0,18764.0,18492.0,18342.0,18064.0,18172.0,17957.0,17860.0,17661.0,17461.0,17337.0,17200.0,16911.0,16926.0,16727.0,16518.0,16419.0,16298.0,16067.0,15991.0,15924.0
K,33,25359.0,24978.0,24683.0,24578.0,24264.0,24167.0,23994.0,23867.0,23913.0,23620.0,23372.0,23307.0,23348.0,22726.0,22817.0,22462.0,22308.0,22201.0,21730.0,21157.0,21271.0,20946.0,20538.0,20306.0,20184.0,20141.0,19580.0,19372.0,19322.0,19172.0,19050.0,18725.0,18764.0,18492.0,18342.0,18064.0,18172.0,17957.0,17860.0,17661.0,17461.0,17337.0,17199.0,16910.0,16926.0,16726.0,16518.0,16418.0,16297.0,16066.0,15990.0
K,34,25591.0,25358.0,24978.0,24683.0,24576.0,24264.0,24167.0,23993.0,23867.0,23911.0,23620.0,23372.0,23306.0,23348.0,22724.0,22817.0,22462.0,22307.0,22200.0,21730.0,21155.0,21271.0,20946.0,20537.0,20306.0,20182.0,20139.0,19580.0,19372.0,19322.0,19172.0,19049.0,18725.0,18762.0,18491.0,18342.0,18064.0,18172.0,17957.0,17860.0,17661.0,17460.0,17337.0,17199.0,16909.0,16926.0,16726.0,16518.0,16417.0,16295.0,16066.0
K,35,25622.0,25591.0,25358.0,24977.0,24681.0,24573.0,24263.0,24164.0,23992.0,23865.0,23909.0,23620.0,23369.0,23306.0,23348.0,22724.0,22816.0,22461.0,22304.0,22198.0,21729.0,21155.0,21269.0,20945.0,20535.0,20306.0,20182.0,20138.0,19580.0,19372.0,19321.0,19170.0,19048.0,18724.0,18762.0,18491.0,18340.0,18063.0,18171.0,17956.0,17858.0,17661.0,17460.0,17337.0,17199.0,16909.0,16926.0,16726.0,16517.0,16416.0,16295.0
K,36,26087.0,25622.0,25588.0,25357.0,24977.0,24681.0,24573.0,24263.0,24163.0,23990.0,23863.0,23906.0,23617.0,23368.0,23304.0,23346.0,22724.0,22816.0,22459.0,22303.0,22197.0,21729.0,21153.0,21268.0,20945.0,20533.0,20305.0,20182.0,20138.0,19579.0,19372.0,19321.0,19170.0,19047.0,18723.0,18761.0,18491.0,18340.0,18062.0,18171.0,17955.0,17858.0,17660.0,17460.0,17336.0,17199.0,16909.0,16925.0,16724.0,16516.0,16416.0
K,37,26404.0,26085.0,25622.0,25586.0,25355.0,24976.0,24678.0,24573.0,24263.0,24163.0,23989.0,23860.0,23903.0,23617.0,23367.0,23304.0,23345.0,22723.0,22816.0,22459.0,22300.0,22194.0,21725.0,21151.0,21268.0,20944.0,20532.0,20305.0,20180.0,20138.0,19579.0,19372.0,19321.0,19169.0,19046.0,18723.0,18761.0,18490.0,18339.0,18059.0,18171.0,17955.0,17858.0,17659.0,17460.0,17335.0,17197.0,16909.0,16925.0,16722.0,16515.0
K,38,26634.0,26404.0,26084.0,25620.0,25584.0,25353.0,24976.0,24676.0,24572.0,24261.0,24163.0,23989.0,23858.0,23903.0,23617.0,23367.0,23304.0,23342.0,22722.0,22816.0,22458.0,22300.0,22193.0,21725.0,21150.0,21267.0,20944.0,20530.0,20305.0,20180.0,20136.0,19578.0,19372.0,19319.0,19168.0,19046.0,18722.0,18761.0,18490.0,18339.0,18058.0,18171.0,17953.0,17856.0,17656.0,17459.0,17335.0,17197.0,16909.0,16925.0,16722.0
K,39,27020.0,26633.0,26404.0,26084.0,25619.0,25583.0,25351.0,24973.0,24674.0,24572.0,24261.0,24163.0,23988.0,23858.0,23902.0,23616.0,23366.0,23303.0,23342.0,22722.0,22815.0,22457.0,22296.0,22192.0,21724.0,21150.0,21266.0,20942.0,20528.0,20304.0,20180.0,20136.0,19578.0,19371.0,19318.0,19167.0,19045.0,18719.0,18761.0,18490.0,18338.0,18056.0,18171.0,17952.0,17856.0,17655.0,17459.0,17333.0,17197.0,16907.0,16925.0
K,40,25250.0,27017.0,26629.0,26401.0,26083.0,25619.0,25580.0,25347.0,24972.0,24670.0,24570.0,24260.0,24162.0,23987.0,23857.0,23902.0,23615.0,23366.0,23303.0,23339.0,22720.0,22813.0,22457.0,22294.0,22191.0,21723.0,21149.0,21264.0,20941.0,20528.0,20303.0,20179.0,20136.0,19578.0,19369.0,19316.0,19165.0,19044.0,18718.0,18761.0,18490.0,18336.0,18056.0,18171.0,17950.0,17855.0,17653.0,17458.0,17333.0,17195.0,16907.0
K,41,27991.0,25249.0,27016.0,26627.0,26398.0,26079.0,25618.0,25579.0,25345.0,24970.0,24669.0,24570.0,24260.0,24158.0,23985.0,23854.0,23901.0,23612.0,23365.0,23303.0,23338.0,22719.0,22813.0,22457.0,22294.0,22189.0,21721.0,21148.0,21264.0,20939.0,20526.0,20301.0,20178.0,20134.0,19577.0,19367.0,19313.0,19164.0,19043.0,18717.0,18758.0,18490.0,18333.0,18055.0,18170.0,17950.0,17854.0,17650.0,17455.0,17333.0,17190.0
K,42,26779.0,27990.0,25248.0,27013.0,26625.0,26394.0,26077.0,25618.0,25577.0,25343.0,24970.0,24668.0,24570.0,24257.0,24158.0,23982.0,23853.0,23901.0,23612.0,23362.0,23303.0,23338.0,22718.0,22813.0,22457.0,22294.0,22188.0,21720.0,21147.0,21264.0,20939.0,20524.0,20301.0,20177.0,20131.0,19575.0,19366.0,19309.0,19164.0,19043.0,18717.0,18757.0,18490.0,18333.0,18055.0,18170.0,17950.0,17853.0,17649.0,17453.0,17333.0
K,43,27414.0,26777.0,27988.0,25246.0,27010.0,26623.0,26392.0,26074.0,25617.0,25576.0,25341.0,24968.0,24667.0,24568.0,24255.0,24158.0,23980.0,23852.0,23901.0,23610.0,23360.0,23302.0,23338.0,22717.0,22813.0,22454.0,22293.0,22186.0,21720.0,21147.0,21264.0,20937.0,20524.0,20299.0,20176.0,20129.0,19574.0,19365.0,19309.0,19163.0,19043.0,18715.0,18757.0,18488.0,18331.0,18053.0,18168.0,17950.0,17851.0,17649.0,17451.0
K,44,27644.0,27414.0,26777.0,27986.0,25244.0,27006.0,26622.0,26390.0,26073.0,25613.0,25575.0,25340.0,24965.0,24667.0,24566.0,24255.0,24156.0,23977.0,23852.0,23901.0,23609.0,23359.0,23301.0,23337.0,22715.0,22812.0,22453.0,22291.0,22182.0,21719.0,21146.0,21263.0,20937.0,20523.0,20297.0,20176.0,20129.0,19571.0,19365.0,19308.0,19163.0,19043.0,18714.0,18757.0,18486.0,18331.0,18052.0,18167.0,17949.0,17850.0,17647.0
K,45,28485.0,27643.0,27413.0,26772.0,27983.0,25240.0,27006.0,26620.0,26384.0,26072.0,25612.0,25572.0,25337.0,24962.0,24666.0,24565.0,24253.0,24153.0,23977.0,23851.0,23899.0,23609.0,23359.0,23299.0,23333.0,22713.0,22810.0,22450.0,22289.0,22181.0,21717.0,21144.0,21261.0,20936.0,20520.0,20295.0,20176.0,20128.0,19569.0,19365.0,19306.0,19162.0,19042.0,18713.0,18757.0,18482.0,18330.0,18050.0,18167.0,17948.0,17848.0
K,46,29654.0,28480.0,27639.0,27411.0,26771.0,27981.0,25234.0,27004.0,26619.0,26381.0,26071.0,25609.0,25572.0,25336.0,24961.0,24664.0,24562.0,24251.0,24151.0,23975.0,23848.0,23898.0,23609.0,23356.0,23297.0,23332.0,22710.0,22809.0,22450.0,22288.0,22179.0,21715.0,21142.0,21260.0,20934.0,20517.0,20295.0,20173.0,20126.0,19569.0,19364.0,19304.0,19161.0,19036.0,18710.0,18757.0,18480.0,18328.0,18049.0,18166.0,17948.0
K,47,29894.0,29651.0,28477.0,27635.0,27411.0,26770.0,27977.0,25234.0,26999.0,26617.0,26379.0,26069.0,25606.0,25571.0,25336.0,24960.0,24662.0,24556.0,24249.0,24149.0,23974.0,23847.0,23894.0,23602.0,23351.0,23295.0,23330.0,22707.0,22809.0,22450.0,22287.0,22177.0,21712.0,21140.0,21257.0,20932.0,20517.0,20295.0,20171.0,20122.0,19567.0,19363.0,19301.0,19161.0,19035.0,18709.0,18755.0,18479.0,18325.0,18049.0,18166.0
K,48,30147.0,29891.0,29648.0,28476.0,27635.0,27408.0,26767.0,27973.0,25232.0,26997.0,26616.0,26378.0,26065.0,25604.0,25567.0,25333.0,24957.0,24662.0,24554.0,24247.0,24147.0,23972.0,23847.0,23893.0,23601.0,23349.0,23291.0,23327.0,22705.0,22807.0,22448.0,22287.0,22176.0,21710.0,21137.0,21256.0,20931.0,20517.0,20294.0,20168.0,20120.0,19565.0,19362.0,19300.0,19158.0,19035.0,18706.0,18754.0,18479.0,18321.0,18046.0
K,49,30537.0,30146.0,29886.0,29646.0,28474.0,27633.0,27406.0,26765.0,27970.0,25231.0,26994.0,26615.0,26375.0,26063.0,25602.0,25567.0,25330.0,24953.0,24659.0,24552.0,24246.0,24145.0,23966.0,23845.0,23892.0,23598.0,23346.0,23289.0,23323.0,22703.0,22805.0,22447.0,22287.0,22174.0,21709.0,21137.0,21255.0,20931.0,20516.0,20293.0,20166.0,20118.0,19563.0,19361.0,19298.0,19155.0,19034.0,18704.0,18750.0,18476.0,18320.0
K,50,31299.0,30532.0,30144.0,29880.0,29641.0,28473.0,27629.0,27402.0,26764.0,27966.0,25228.0,26987.0,26614.0,26372.0,26059.0,25598.0,25567.0,25321.0,24945.0,24658.0,24549.0,24243.0,24141.0,23966.0,23842.0,23888.0,23595.0,23343.0,23285.0,23319.0,22698.0,22803.0,22446.0,22286.0,22173.0,21708.0,21134.0,21251.0,20928.0,20514.0,20292.0,20165.0,20115.0,19563.0,19359.0,19296.0,19153.0,19031.0,18701.0,18743.0,18475.0
K,51,31414.0,31296.0,30523.0,30140.0,29876.0,29639.0,28468.0,27624.0,27399.0,26760.0,27959.0,25226.0,26986.0,26610.0,26371.0,26055.0,25597.0,25565.0,25317.0,24941.0,24654.0,24547.0,24237.0,24140.0,23962.0,23836.0,23880.0,23593.0,23339.0,23282.0,23317.0,22697.0,22799.0,22442.0,22283.0,22168.0,21708.0,21133.0,21251.0,20927.0,20510.0,20290.0,20163.0,20112.0,19561.0,19359.0,19291.0,19152.0,19030.0,18699.0,18742.0
K,52,32536.0,31411.0,31292.0,30518.0,30131.0,29873.0,29631.0,28465.0,27621.0,27394.0,26757.0,27953.0,25223.0,26984.0,26606.0,26368.0,26049.0,25593.0,25559.0,25314.0,24938.0,24654.0,24542.0,24230.0,24135.0,23957.0,23834.0,23879.0,23592.0,23338.0,23279.0,23314.0,22693.0,22796.0,22438.0,22274.0,22165.0,21705.0,21132.0,21249.0,20922.0,20507.0,20288.0,20160.0,20110.0,19559.0,19355.0,19286.0,19147.0,19026.0,18695.0
K,53,32932.0,32532.0,31407.0,31287.0,30509.0,30125.0,29871.0,29628.0,28462.0,27617.0,27392.0,26753.0,27948.0,25217.0,26980.0,26603.0,26365.0,26045.0,25589.0,25554.0,25306.0,24934.0,24650.0,24539.0,24228.0,24129.0,23953.0,23832.0,23877.0,23591.0,23334.0,23276.0,23308.0,22689.0,22794.0,22437.0,22272.0,22162.0,21703.0,21127.0,21246.0,20920.0,20503.0,20287.0,20157.0,20109.0,19558.0,19354.0,19286.0,19146.0,19024.0
K,54,32469.0,32925.0,32529.0,31402.0,31283.0,30508.0,30118.0,29869.0,29622.0,28458.0,27614.0,27389.0,26749.0,27947.0,25214.0,26978.0,26599.0,26362.0,26040.0,25581.0,25548.0,25304.0,24933.0,24647.0,24536.0,24225.0,24127.0,23952.0,23828.0,23871.0,23587.0,23332.0,23274.0,23303.0,22687.0,22790.0,22432.0,22271.0,22160.0,21699.0,21126.0,21246.0,20916.0,20498.0,20285.0,20154.0,20108.0,19557.0,19351.0,19286.0,19141.0
K,55,31781.0,32458.0,32914.0,32526.0,31397.0,31268.0,30505.0,30106.0,29863.0,29618.0,28450.0,27607.0,27386.0,26741.0,27941.0,25210.0,26975.0,26596.0,26357.0,26029.0,25578.0,25539.0,25300.0,24926.0,24642.0,24531.0,24221.0,24125.0,23949.0,23819.0,23868.0,23583.0,23330.0,23269.0,23300.0,22680.0,22784.0,22425.0,22265.0,22153.0,21698.0,21120.0,21244.0,20909.0,20493.0,20283.0,20150.0,20103.0,19554.0,19349.0,19283.0
K,56,31960.0,31769.0,32451.0,32907.0,32512.0,31385.0,31263.0,30500.0,30099.0,29855.0,29607.0,28445.0,27605.0,27381.0,26738.0,27938.0,25206.0,26967.0,26592.0,26351.0,26028.0,25576.0,25532.0,25296.0,24920.0,24634.0,24527.0,24215.0,24121.0,23944.0,23815.0,23864.0,23574.0,23326.0,23266.0,23297.0,22675.0,22776.0,22422.0,22260.0,22147.0,21692.0,21112.0,21238.0,20904.0,20490.0,20279.0,20148.0,20097.0,19552.0,19346.0
K,57,31360.0,31954.0,31768.0,32440.0,32898.0,32506.0,31377.0,31255.0,30495.0,30093.0,29845.0,29600.0,28443.0,27600.0,27372.0,26733.0,27936.0,25201.0,26964.0,26584.0,26344.0,26024.0,25571.0,25526.0,25289.0,24918.0,24632.0,24522.0,24205.0,24114.0,23939.0,23812.0,23860.0,23572.0,23321.0,23255.0,23294.0,22667.0,22775.0,22415.0,22254.0,22140.0,21687.0,21110.0,21238.0,20899.0,20490.0,20272.0,20139.0,20090.0,19547.0
K,58,31427.0,31352.0,31943.0,31762.0,32432.0,32891.0,32500.0,31367.0,31247.0,30489.0,30087.0,29841.0,29597.0,28440.0,27595.0,27369.0,26728.0,27928.0,25195.0,26961.0,26575.0,26339.0,26022.0,25565.0,25518.0,25285.0,24906.0,24628.0,24512.0,24198.0,24109.0,23933.0,23807.0,23855.0,23567.0,23317.0,23247.0,23285.0,22663.0,22768.0,22409.0,22251.0,22135.0,21685.0,21110.0,21235.0,20894.0,20487.0,20268.0,20135.0,20086.0
K,59,31296.0,31420.0,31350.0,31935.0,31751.0,32418.0,32886.0,32495.0,31359.0,31239.0,30486.0,30082.0,29835.0,29592.0,28429.0,27590.0,27366.0,26720.0,27920.0,25195.0,26955.0,26568.0,26332.0,26021.0,25559.0,25514.0,25283.0,24898.0,24623.0,24507.0,24192.0,24104.0,23928.0,23801.0,23851.0,23563.0,23313.0,23244.0,23278.0,22659.0,22765.0,22403.0,22251.0,22129.0,21682.0,21106.0,21229.0,20891.0,20483.0,20264.0,20132.0
K,60,30959.0,31286.0,31403.0,31341.0,31921.0,31744.0,32403.0,32878.0,32482.0,31345.0,31227.0,30476.0,30064.0,29823.0,29580.0,28415.0,27581.0,27361.0,26709.0,27909.0,25178.0,26950.0,26558.0,26321.0,26009.0,25550.0,25506.0,25274.0,24887.0,24613.0,24503.0,24186.0,24094.0,23923.0,23795.0,23843.0,23550.0,23304.0,23237.0,23266.0,22656.0,22758.0,22397.0,22241.0,22121.0,21670.0,21099.0,21220.0,20886.0,20473.0,20257.0
K,61,31366.0,30948.0,31270.0,31386.0,31333.0,31898.0,31733.0,32395.0,32869.0,32461.0,31337.0,31212.0,30466.0,30048.0,29814.0,29570.0,28403.0,27570.0,27351.0,26703.0,27901.0,25171.0,26940.0,26551.0,26310.0,26003.0,25540.0,25495.0,25264.0,24877.0,24602.0,24495.0,24173.0,24086.0,23910.0,23788.0,23837.0,23542.0,23298.0,23228.0,23258.0,22647.0,22751.0,22387.0,22234.0,22113.0,21664.0,21089.0,21215.0,20878.0,20465.0
K,62,32667.0,31353.0,30940.0,31266.0,31364.0,31320.0,31889.0,31725.0,32378.0,32858.0,32450.0,31319.0,31199.0,30461.0,30035.0,29806.0,29553.0,28391.0,27561.0,27342.0,26696.0,27890.0,25162.0,26931.0,26544.0,26303.0,25998.0,25530.0,25489.0,25256.0,24867.0,24592.0,24487.0,24167.0,24080.0,23902.0,23780.0,23830.0,23534.0,23295.0,23219.0,23253.0,22638.0,22742.0,22381.0,22225.0,22104.0,21655.0,21082.0,21208.0,20874.0
K,63,32857.0,32653.0,31341.0,30923.0,31258.0,31356.0,31308.0,31871.0,31717.0,32369.0,32842.0,32446.0,31307.0,31187.0,30453.0,30026.0,29791.0,29541.0,28382.0,27552.0,27335.0,26683.0,27879.0,25154.0,26917.0,26534.0,26294.0,25989.0,25518.0,25481.0,25254.0,24860.0,24583.0,24486.0,24157.0,24069.0,23892.0,23770.0,23823.0,23527.0,23284.0,23211.0,23244.0,22628.0,22733.0,22379.0,22217.0,22094.0,21646.0,21073.0,21204.0
K,64,33087.0,32850.0,32634.0,31330.0,30911.0,31249.0,31342.0,31301.0,31856.0,31708.0,32360.0,32824.0,32429.0,31295.0,31177.0,30442.0,30015.0,29781.0,29530.0,28372.0,27544.0,27329.0,26676.0,27863.0,25146.0,26905.0,26525.0,26286.0,25982.0,25509.0,25471.0,25243.0,24848.0,24575.0,24482.0,24152.0,24062.0,23886.0,23763.0,23818.0,23520.0,23278.0,23199.0,23239.0,22616.0,22723.0,22370.0,22213.0,22082.0,21636.0,21065.0
K,65,34047.0,33058.0,32829.0,32611.0,31307.0,30900.0,31222.0,31313.0,31283.0,31832.0,31682.0,32343.0,32794.0,32408.0,31274.0,31153.0,30422.0,29996.0,29763.0,29508.0,28356.0,27524.0,27304.0,26660.0,27847.0,25134.0,26888.0,26497.0,26272.0,25962.0,25491.0,25451.0,25227.0,24840.0,24565.0,24460.0,24141.0,24046.0,23866.0,23745.0,23807.0,23508.0,23266.0,23179.0,23222.0,22594.0,22707.0,22354.0,22204.0,22070.0,21625.0
K,66,35372.0,34020.0,33032.0,32805.0,32584.0,31287.0,30873.0,31195.0,31300.0,31258.0,31819.0,31651.0,32322.0,32777.0,32386.0,31249.0,31132.0,30404.0,29978.0,29742.0,29496.0,28343.0,27508.0,27288.0,26641.0,27832.0,25119.0,26876.0,26478.0,26254.0,25951.0,25475.0,25440.0,25212.0,24825.0,24545.0,24450.0,24127.0,24029.0,23852.0,23729.0,23792.0,23487.0,23252.0,23166.0,23207.0,22572.0,22691.0,22346.0,22198.0,22064.0
K,67,35506.0,35353.0,34003.0,33013.0,32777.0,32563.0,31260.0,30855.0,31174.0,31282.0,31237.0,31802.0,31627.0,32304.0,32746.0,32365.0,31237.0,31120.0,30381.0,29960.0,29730.0,29474.0,28323.0,27487.0,27276.0,26621.0,27812.0,25103.0,26864.0,26465.0,26235.0,25932.0,25458.0,25426.0,25199.0,24811.0,24533.0,24426.0,24116.0,24007.0,23836.0,23714.0,23772.0,23469.0,23238.0,23155.0,23186.0,22561.0,22679.0,22338.0,22188.0
K,68,35873.0,35478.0,35338.0,33988.0,32991.0,32751.0,32539.0,31239.0,30837.0,31154.0,31259.0,31210.0,31783.0,31605.0,32281.0,32723.0,32344.0,31226.0,31103.0,30362.0,29939.0,29701.0,29453.0,28306.0,27461.0,27256.0,26600.0,27794.0,25090.0,26850.0,26445.0,26222.0,25912.0,25441.0,25405.0,25173.0,24794.0,24512.0,24412.0,24098.0,23994.0,23821.0,23706.0,23756.0,23452.0,23226.0,23143.0,23172.0,22546.0,22667.0,22326.0
K,69,36443.0,35847.0,35453.0,35312.0,33966.0,32966.0,32738.0,32513.0,31208.0,30808.0,31127.0,31239.0,31192.0,31764.0,31587.0,32262.0,32702.0,32329.0,31210.0,31084.0,30346.0,29920.0,29681.0,29428.0,28293.0,27448.0,27236.0,26583.0,27777.0,25076.0,26834.0,26432.0,26209.0,25902.0,25426.0,25388.0,25158.0,24777.0,24500.0,24402.0,24089.0,23974.0,23814.0,23688.0,23744.0,23432.0,23217.0,23122.0,23157.0,22534.0,22648.0
K,70,37007.0,36390.0,35805.0,35410.0,35274.0,33940.0,32920.0,32692.0,32474.0,31179.0,30773.0,31098.0,31209.0,31159.0,31718.0,31558.0,32228.0,32669.0,32298.0,31186.0,31059.0,30315.0,29894.0,29658.0,29400.0,28264.0,27431.0,27208.0,26556.0,27754.0,25051.0,26805.0,26403.0,26187.0,25873.0,25398.0,25367.0,25131.0,24765.0,24474.0,24380.0,24071.0,23944.0,23785.0,23659.0,23717.0,23408.0,23193.0,23103.0,23138.0,22515.0
K,71,37809.0,36961.0,36337.0,35753.0,35373.0,35224.0,33893.0,32874.0,32662.0,32431.0,31142.0,30750.0,31057.0,31169.0,31118.0,31690.0,31525.0,32202.0,32638.0,32269.0,31157.0,31033.0,30287.0,29866.0,29636.0,29376.0,28226.0,27409.0,27174.0,26528.0,27719.0,25026.0,26770.0,26373.0,26161.0,25854.0,25361.0,25339.0,25102.0,24740.0,24448.0,24357.0,24047.0,23920.0,23767.0,23640.0,23690.0,23392.0,23163.0,23083.0,23115.0
K,72,38478.0,37771.0,36913.0,36297.0,35705.0,35336.0,35185.0,33848.0,32835.0,32626.0,32396.0,31110.0,30724.0,31019.0,31137.0,31100.0,31656.0,31490.0,32172.0,32604.0,32237.0,31124.0,31009.0,30254.0,29842.0,29603.0,29340.0,28203.0,27375.0,27150.0,26502.0,27696.0,25012.0,26745.0,26348.0,26143.0,25825.0,25335.0,25313.0,25083.0,24716.0,24422.0,24335.0,24016.0,23894.0,23744.0,23625.0,23668.0,23370.0,23146.0,23060.0
K,73,37934.0,38426.0,37713.0,36876.0,36248.0,35663.0,35294.0,35143.0,33808.0,32799.0,32589.0,32368.0,31080.0,30701.0,30991.0,31107.0,31067.0,31619.0,31462.0,32145.0,32567.0,32198.0,31095.0,30974.0,30220.0,29812.0,29562.0,29304.0,28171.0,27355.0,27126.0,26480.0,27666.0,24991.0,26712.0,26326.0,26123.0,25800.0,25311.0,25286.0,25064.0,24693.0,24393.0,24317.0,23997.0,23864.0,23708.0,23599.0,23645.0,23347.0,23127.0
K,74,37533.0,37883.0,38384.0,37664.0,36833.0,36213.0,35618.0,35259.0,35109.0,33765.0,32771.0,32555.0,32329.0,31054.0,30668.0,30955.0,31070.0,31042.0,31598.0,31433.0,32111.0,32541.0,32165.0,31066.0,30940.0,30193.0,29783.0,29538.0,29272.0,28145.0,27335.0,27097.0,26457.0,27645.0,24969.0,26681.0,26295.0,26109.0,25769.0,25282.0,25263.0,25039.0,24672.0,24374.0,24297.0,23968.0,23836.0,23675.0,23573.0,23618.0,23334.0
K,75,36132.0,37443.0,37784.0,38300.0,37575.0,36753.0,36128.0,35538.0,35188.0,35035.0,33697.0,32707.0,32489.0,32254.0,31009.0,30609.0,30888.0,31005.0,30985.0,31538.0,31385.0,32046.0,32478.0,32113.0,31029.0,30885.0,30136.0,29722.0,29490.0,29218.0,28094.0,27291.0,27036.0,26412.0,27591.0,24932.0,26641.0,26237.0,26064.0,25709.0,25242.0,25220.0,24995.0,24623.0,24326.0,24240.0,23923.0,23790.0,23630.0,23533.0,23581.0
K,76,35404.0,36063.0,37343.0,37682.0,38219.0,37494.0,36693.0,36056.0,35468.0,35114.0,34980.0,33639.0,32643.0,32428.0,32190.0,30950.0,30556.0,30843.0,30957.0,30908.0,31495.0,31316.0,31989.0,32421.0,32045.0,30962.0,30826.0,30086.0,29672.0,29444.0,29159.0,28037.0,27240.0,26995.0,26379.0,27551.0,24895.0,26592.0,26187.0,26014.0,25666.0,25201.0,25184.0,24958.0,24579.0,24291.0,24200.0,23875.0,23748.0,23580.0,23489.0
K,77,34684.0,35328.0,35992.0,37270.0,37602.0,38122.0,37416.0,36629.0,35984.0,35404.0,35037.0,34922.0,33591.0,32583.0,32368.0,32136.0,30889.0,30507.0,30797.0,30898.0,30865.0,31440.0,31269.0,31934.0,32365.0,31990.0,30919.0,30773.0,30023.0,29624.0,29404.0,29111.0,27987.0,27197.0,26942.0,26334.0,27500.0,24855.0,26546.0,26142.0,25964.0,25625.0,25159.0,25127.0,24914.0,24536.0,24252.0,24149.0,23835.0,23704.0,23541.0
